status_id,created_at,screen_name,text,sent,bias
1126413787236589569,2019-05-09T09:09:09Z,foxnewsalert,north korea launch at least one projectil into east sea report,0,0.75
1126224290481876994,2019-05-08T20:36:09Z,foxnewsalert,hous panel vote to hold ag barr in contempt for defi subpoena seek send measur to floor,-1.25,0.75
1126151056365432832,2019-05-08T15:45:09Z,foxnewsalert,princ harri and meghan markl reveal their newborn son name,0.6,0.75
1126130924402429953,2019-05-08T14:25:09Z,foxnewsalert,presid trump assert execut privileg to block releas of full unredact mueller report,-2.77555756156289e-17,0.75
1126090907835609090,2019-05-08T11:46:08Z,foxnewsalert,princ harri and meghan markl debut their newborn son,0.6,0.75
1125945449301663745,2019-05-08T02:08:08Z,foxnewsalert,appeal court allow trump administr to send back asylum seeker to mexico to wait out court process,-0.35,0.75
1125927078237437952,2019-05-08T00:55:08Z,foxnewsalert,colorado student kill in school shoot sheriff offic announc,-1.1,0.75
1125870455473299467,2019-05-07T21:10:08Z,foxnewsalert,at least 2 suspect in custodi after shoot at colorado school sheriff offic say,-1.5,0.75
1125769285777989632,2019-05-07T14:28:08Z,foxnewsalert,georgia gov brian kemp sign controversi heartbeat bill into law,-0.75,0.75
1125517377716797442,2019-05-06T21:47:08Z,foxnewsalert,treasuri secretari mnuchin deni hous dem request for trump tax return,-0.75,0.75
1125428837234434048,2019-05-06T15:55:18Z,foxnewsalert,michael cohen extrump lawyer report to new york feder prison to serv 3year sentenc,-0.2,0.75
1125396619426455554,2019-05-06T13:47:17Z,foxnewsalert,meghan markl and princ harri welcom their first child,1.7,0.75
1125387560568721409,2019-05-06T13:11:17Z,foxnewsalert,meghan markl goe into labor royal babi on the way buckingham palac say,0.2,0.75
1125083067754983425,2019-05-05T17:01:21Z,foxnewsalert,hous judiciari committe aim for may 15 for mueller testimoni,0,0.75
1125055380512489472,2019-05-05T15:11:19Z,foxnewsalert,mark morgan name as head of ice trump announc,-0.1,0.75
1124817805541543936,2019-05-04T23:27:17Z,foxnewsalert,countri hous declar kentucki derbi winner after inquiri rule maximum secur disqualifi offici say,0.25,0.75
1124810250975051779,2019-05-04T22:57:16Z,foxnewsalert,maximum secur finish first in the kentucki derbi,0,0.75
1124557376600907777,2019-05-04T06:12:26Z,foxnewsalert,injuri report after build level in chicagoarea explos,-0.75,0.75
1124511821690544128,2019-05-04T03:11:25Z,foxnewsalert,rescu underway after jet with 142 aboard goe into river in florida,0.5,0.75
1124085558140121090,2019-05-02T22:57:36Z,foxnewsalert,peter mayhew the actor who play chewbacca in star war has die his famili say,-0.9,0.75
1124083039628398594,2019-05-02T22:47:35Z,foxnewsalert,trump dismiss dem subpoena effort hit biden veri dumb statement in fox news interview,-1.35,0.75
1124035973296402432,2019-05-02T19:40:34Z,foxnewsalert,baltimor mayor catherin pugh resign amid scandal over payment for children book,-1.6,0.75
1123999476526526468,2019-05-02T17:15:32Z,foxnewsalert,white hous say robert mueller team fail in their duti with russia report letter reveal,-0.1,0.75
1123709265888337926,2019-05-01T22:02:21Z,foxnewsalert,attorney general barr not expect to testifi befor hous judiciari committe on thursday lawmak say,0.15,0.75
1123650621775724546,2019-05-01T18:09:19Z,foxnewsalert,attorney general barr tell dem to stop use the crimin justic process as a polit weapon,0,0.75
1123602544624840704,2019-05-01T14:58:16Z,foxnewsalert,barr respond to report that mueller complain about russia probe summari testifi special counsel never accus him of misr,-0.0499999999999999,0.75
1123351637941215233,2019-04-30T22:21:16Z,foxnewsalert,former minneapoli polic offic found guilti in 2017 death of unarm woman shot after call 911,-1.55,0.75
1123349874701996038,2019-04-30T22:14:15Z,foxnewsalert,maduro was readi to leav venezuela befor russia convinc him to stay pompeo tell fox news,1.15,0.75
1123274869339230208,2019-04-30T17:16:12Z,foxnewsalert,schumer say trump agre to $2 trillion infrastructur packag at white hous meet,0.8,0.75
1122975655614910464,2019-04-29T21:27:14Z,foxnewsalert,deputi ag rod rosenstein submit resign,-0.5,0.75
1122963825769291784,2019-04-29T20:40:14Z,foxnewsalert,boyz n the hood director john singleton dead at 51 famili announc,-1,0.75
1122917259012448256,2019-04-29T17:35:11Z,foxnewsalert,michael avenatti plead not guilti in feder wire bank fraud case trial to begin on june 25,-1.5,0.75
1122901148858560514,2019-04-29T16:31:11Z,foxnewsalert,first imag emerg of isi leader abu bakr albaghdadi in five year intellig group say,0.75,0.75
1122510764441579520,2019-04-28T14:39:56Z,foxnewsalert,presid trump say us immigr system need perri mason involv in fox news interview,-0.1,0.75
1122152096084766720,2019-04-27T14:54:42Z,foxnewsalert,nra presid oliv north say he will not serv second term,0,0.75
1121811549285441536,2019-04-26T16:21:30Z,foxnewsalert,colorado polic confirm 4 death in fieri 28vehicl crash semitruck driver charg,-0.75,0.75
1121593828123860992,2019-04-26T01:56:21Z,foxnewsalert,john havlicek boston celtic legend dead at 79,-1,0.75
1121572184978264064,2019-04-26T00:30:21Z,foxnewsalert,arizona cardin select oklahoma quarterback kyler murray as first overal pick in nfl draft,0,0.75
1121570171641114624,2019-04-26T00:22:21Z,foxnewsalert,program alert presid trump live on hanniti 9 pm et on fox news,-0.35,0.75
1121460935913291781,2019-04-25T17:08:17Z,foxnewsalert,judg court offic accus of aid illeg immigr escap from ice indict on 4 charg,-1.65,0.75
1121355218145427458,2019-04-25T10:08:12Z,foxnewsalert,joe biden offici enter 2020 presidenti race,0,0.75
1120324263783825413,2019-04-22T13:51:33Z,foxnewsalert,presid trump sue to block democrat subpoena for financi inform,-1.4,0.75
1120260593213112320,2019-04-22T09:38:33Z,foxnewsalert,sri lanka blame domest milit group for dead bomb,-2,0.75
1119992272702050304,2019-04-21T15:52:20Z,foxnewsalert,pair hold american and british nation among 207 kill in easter blast offici,-0.9,0.75
1119974907272736769,2019-04-21T14:43:20Z,foxnewsalert,trump team continu victori lap on mueller report as schiff say impeach would be veri difficult decis,-0.65,0.75
1119846792219246592,2019-04-21T06:14:15Z,foxnewsalert,explos strike church hotel in sri lanka,-1.35,0.75
1119291294206124033,2019-04-19T17:26:54Z,foxnewsalert,california hous of horror parent sentenc to life in prison,-2,0.75
1119229124915146752,2019-04-19T13:19:52Z,foxnewsalert,hous judiciari committe issu subpoena for complet and unredact mueller report,-0.5,0.75
1118999074190106629,2019-04-18T22:05:43Z,foxnewsalert,fox news poll interest in 2020 race alreadi at elect day level voter say,0.5,0.75
1118893611968552960,2019-04-18T15:06:39Z,foxnewsalert,justic depart releas redact version of special counsel russia probe report,1.8,0.75
1118874482238791680,2019-04-18T13:50:38Z,foxnewsalert,barr to transmit mueller report at 11 am affirm special counsel found no evid of collus,1.3,0.75
1118636876401991681,2019-04-17T22:06:29Z,foxnewsalert,fox news poll approv of presid trump steadi sinc mueller probe end,1.5,0.75
1118633105231888386,2019-04-17T21:51:30Z,foxnewsalert,doj to show mueller report without certain redact to some lawmak,0.8,0.75
1118558348000014340,2019-04-17T16:54:26Z,foxnewsalert,woman connect to colorado school threat found dead report say,-1.15,0.75
1118544506415140864,2019-04-17T15:59:26Z,foxnewsalert,perus former presid die after shoot himself to avoid arrest amid corrupt alleg,-3.95,0.75
1118409846813069312,2019-04-17T07:04:21Z,foxnewsalert,credibl threat prompt denverarea school district to cancel class,-1,0.75
1117910983928729600,2019-04-15T22:02:03Z,foxnewsalert,watch berni sander live fox news town hall at 630 pm et,0,0.75
1117851077259472900,2019-04-15T18:04:00Z,foxnewsalert,notr dame cathedr roof and central spire collaps amid massiv blaze french media say,-1,0.75
1117842016761724938,2019-04-15T17:27:59Z,foxnewsalert,larg fire at notr dame cathedr in pari,-0.25,0.75
1117820367144407040,2019-04-15T16:01:58Z,foxnewsalert,mueller report expect to be releas thursday morn,0,0.75
1117804008893288448,2019-04-15T14:56:58Z,foxnewsalert,lori loughlin husband mossimo giannulli enter not guilti plea in colleg admiss cheat scandal,-3.15,0.75
1117512289278672899,2019-04-14T19:37:46Z,foxnewsalert,pete buttigieg formal announc 2020 presidenti run,0,0.75
1117495427979513862,2019-04-14T18:30:46Z,foxnewsalert,tiger wood win master for first time sinc 2005,0.6,0.75
1117449368439803910,2019-04-14T15:27:45Z,foxnewsalert,trump plan to send illeg immigr to sanctuari citi is undergo review sarah sander say,0,0.75
1116786139438964738,2019-04-12T19:32:19Z,foxnewsalert,man light himself on fire on pennsylvania avenu offici tell fox news,-0.25,0.75
1116750148288352257,2019-04-12T17:09:18Z,foxnewsalert,trump confirm hes give strong consider to place illeg immigr in sanctuari citi,1.45,0.75
1116410608675586048,2019-04-11T18:40:05Z,foxnewsalert,greg craig exobama white hous counsel indict on make fals statement to doj,0.2,0.75
1116328554608963585,2019-04-11T13:14:02Z,foxnewsalert,wikileak founder julian assang charg with conspiraci to commit comput intrus in connect with chelsea man case u,-1.1,0.75
1116274688244760578,2019-04-11T09:39:59Z,foxnewsalert,ecuador withdraw asylum from julian assang arrest by uk polic,-0.75,0.75
1116031552327168001,2019-04-10T17:33:51Z,foxnewsalert,benjamin netanyahu like to win isra prime minist elect after opposit parti conced,0.1,0.75
1115993291370237952,2019-04-10T15:01:49Z,foxnewsalert,barr testifi spi did occur on trump campaign amid report review of inform role,-0.1,0.75
1115969380922351616,2019-04-10T13:26:48Z,foxnewsalert,scientist releas stun firstev imag of a black hole,0.5,0.75
1115789917651648512,2019-04-10T01:33:41Z,foxnewsalert,attorney general barr assembl team to look into counterintellig investig on trump campaign in 2016 offici say,0.05,0.75
1115671368371245057,2019-04-09T17:42:37Z,foxnewsalert,lori loughlin mossimo giannulli indict on fraud and money launder charg,-0.15,0.75
1115616500205924352,2019-04-09T14:04:35Z,foxnewsalert,ag barr redact version of mueller report will be avail within a week,0.8,0.75
1115462961928245249,2019-04-09T03:54:29Z,foxnewsalert,virginia defeat texa tech 8577 to win it first ncaa championship,-0.3,0.75
1115332332859338753,2019-04-08T19:15:24Z,foxnewsalert,three us troop 1 contractor kill in afghanistan ie blast pentagon say,-0.9,0.75
1115329312633307136,2019-04-08T19:03:24Z,foxnewsalert,felic huffman to plead guilti in colleg admiss cheat scandal prosecutor say,-2.65,0.75
1115309428054679552,2019-04-08T17:44:23Z,foxnewsalert,us secret servic director to step down as part of larger dhs leadership shuffl,0.25,0.75
1115260096244789248,2019-04-08T14:28:22Z,foxnewsalert,trump design iran revolutionari guard a foreign terrorist organ,-0.95,0.75
1115089945348268033,2019-04-08T03:12:14Z,foxnewsalert,keith urban win entertain of the year at acm award,1,0.75
1115046656628666368,2019-04-08T00:20:14Z,foxnewsalert,baylor defeat notr dame in ncaa women basketbal championship,-0.8,0.75
1115013432389120000,2019-04-07T22:08:12Z,foxnewsalert,kirstjen nielsen out as homeland secur secretari trump announc,0.3,0.75
1114938423918436353,2019-04-07T17:10:09Z,foxnewsalert,american tourist who was kidnap at gunpoint in uganda releas in good health offici say,-1.25,0.75
1114904193549176833,2019-04-07T14:54:08Z,foxnewsalert,rudi giuliani join howard kurtz on media buzz at 11am et,0.25,0.75
1114900416863571969,2019-04-07T14:39:07Z,foxnewsalert,mick mulvaney say democrat will never see trump tax return despit renew push,0,0.75
1114198778037374977,2019-04-05T16:11:04Z,foxnewsalert,man who claim to be timmothi pitzen charg with lie to fbi,-0.5,0.75
1113925685444214786,2019-04-04T22:05:53Z,foxnewsalert,watch howard schultz live fox news town hall at 630 pm et,0,0.75
1113520198127095808,2019-04-03T19:14:38Z,foxnewsalert,joe biden respond to misconduct alleg say hell be more mind about respect person space,-0.8,0.75
1113449468467261440,2019-04-03T14:33:34Z,foxnewsalert,hous judiciari democrat author subpoena for mueller report,-0.8,0.75
1113435879048208384,2019-04-03T13:39:34Z,foxnewsalert,rep alexandria ocasiocortez hit with new feder elect commiss complaint,-0.2,0.75
1113246352497152000,2019-04-03T01:06:28Z,foxnewsalert,lori lightfoot project to win chicago mayor race replac rahm emanuel,0.5,0.75
1112890955017936898,2019-04-02T01:34:14Z,foxnewsalert,jare kushner talk border fight media mueller coverag on the ingraham angl 10 pm et,-0.5,0.75
1112493696849719302,2019-03-31T23:15:41Z,foxnewsalert,topseed duke defeat by michigan state as spartan advanc to ncaa final four,-0.2,0.75
1112462738066935808,2019-03-31T21:12:39Z,foxnewsalert,2 marin pilot kill in arizona helicopt crash offici say,-1.25,0.75
1112365831617425409,2019-03-31T14:47:35Z,foxnewsalert,donald trump jr join howard kurtz on media buzz at 11am et,0.15,0.75
1111710409638195200,2019-03-29T19:23:10Z,foxnewsalert,mueller investig report will be releas to congress by midapril if not sooner ag barr say in letter,0,0.75
1111676180615389185,2019-03-29T17:07:10Z,foxnewsalert,linda mcmahon to step down as head of sba sourc tell fox news,0,0.75
1111411461698383873,2019-03-28T23:35:16Z,foxnewsalert,trump tell support at michigan ralli after mueller probe the collus delus is over,-0.3,0.75
1111260945819549696,2019-03-28T13:37:10Z,foxnewsalert,adam schiff urg to step down by gop member on hous intellig committe,0.5,0.75
1111222436555423744,2019-03-28T11:04:09Z,foxnewsalert,fbi and justic depart to review jussi smollett case trump say,0.9,0.75
1111105715383558144,2019-03-28T03:20:20Z,foxnewsalert,powerbal number drawn for $750 million jackpot,1,0.75
1111084318468853761,2019-03-28T01:55:19Z,foxnewsalert,trump vow to releas fisa doc with mueller probe conclud slam treason fbi in hanniti interview,-2.77555756156289e-17,0.75
1111064435047583744,2019-03-28T00:36:18Z,foxnewsalert,program alert presid trump react to mueller report find on hanniti 9 pm et on fox news,-0.35,0.75
1111025925481811968,2019-03-27T22:03:17Z,foxnewsalert,fox news poll voter top tax concern are the rich not pay enough how govern spend the money,-0.5,0.75
1110959978649657344,2019-03-27T17:41:14Z,foxnewsalert,british pm theresa may told conserv mps she will resign after a brexit deal is deliv report,-0.25,0.75
1110946137027031040,2019-03-27T16:46:14Z,foxnewsalert,furious chicago cop releas entir smollett case file onlin prompt possibl moot court order,-1.25,0.75
1110609403181441030,2019-03-26T18:28:10Z,foxnewsalert,hous fail to overrid trump veto of measur to termin nation emerg on border,-2.3,0.75
1110602604353069056,2019-03-26T18:01:09Z,foxnewsalert,chicago mayor polic superintend furious after charg drop against empir star,-0.65,0.75
1110562332139315204,2019-03-26T15:21:07Z,foxnewsalert,jussi smollett wont be prosecut on charg he fake attack cook counti state attorney offic say,-2.35,0.75
1110417663229153281,2019-03-26T05:46:16Z,foxnewsalert,ufc conor mcgregor announc retir,0,0.75
1110412379261673477,2019-03-26T05:25:16Z,foxnewsalert,pentagon author transfer of $1b to build 57 mile of border wall,0.1,0.75
1110267416767021056,2019-03-25T19:49:14Z,foxnewsalert,gaza milit hit isra town with rocket fire after isra strike on hama leader,-1,0.75
